product_id,product_code,product_name,category_id,manufacturer_name,brand_name,jan_code,unit,standard_price,purchase_price,stock_control_flag,sales_start_date,sales_end_date,created_at,updated_at
4328,PRD04328,甘い水,4,東京ベーカリー,たまご倶楽部,4900543193638,個,609.00,426.30,true,2025-02-10,,2025-03-30 18:13:58.880623,2025-04-05 18:13:58.880623
4329,PRD04329,上質な卵,4,関西エッグ,リフレッシュウォーター,4900863489041,個,590.00,413.00,true,2025-02-23,,2025-03-29 18:13:58.880653,2025-04-06 18:13:58.880653
4330,PRD04330,甘い卵,2,東京ベーカリー,ふんわりブレッド,4900189948286,本,292.00,204.40,true,2025-06-14,,2025-04-16 18:13:58.880682,2025-04-16 18:13:58.880682
4331,PRD04331,ふわふわの卵,3,清流ウォーター,たまご倶楽部,4900043128047,箱,335.00,234.50,true,2025-04-12,,2025-04-08 18:13:58.880706,2025-04-17 18:13:58.880706
4332,PRD04332,お得なりんご,4,日本オイル,ミルクファーム,4900981840679,個,687.00,480.90,true,2025-04-21,,2025-04-20 18:13:58.880740,2025-04-23 18:13:58.880740
4333,PRD04333,お得なチョコレート,3,スポドリカンパニー,リフレッシュウォーター,4900501210134,缶,149.00,104.30,true,2025-02-01,,2025-04-14 18:13:58.880758,2025-04-18 18:13:58.880758
4334,PRD04334,濃厚なりんご,5,スポドリカンパニー,ゴールデンアップル,4900267345533,缶,895.00,626.50,true,2025-05-20,,2025-03-31 18:13:58.880771,2025-04-03 18:13:58.880771
4335,PRD04335,濃厚なティッシュ,4,関西エッグ,ミルクファーム,4900146930732,パック,527.00,368.90,true,2025-06-17,,2025-03-31 18:13:58.880784,2025-04-02 18:13:58.880784
4336,PRD04336,新鮮な卵,1,スポドリカンパニー,リフレッシュウォーター,4900224234037,缶,797.00,557.90,true,2025-06-28,,2025-04-15 18:13:58.880796,2025-04-18 18:13:58.880796
4337,PRD04337,上質な食パン,5,青森フルーツ,ゴールデンアップル,4900981811757,缶,797.00,557.90,true,2025-02-17,,2025-04-23 18:13:58.880807,2025-05-01 18:13:58.880807
4338,PRD04338,ふわふわのスポーツドリンク,1,清流ウォーター,ふんわりブレッド,4900750461464,パック,709.00,496.30,true,2025-04-27,,2025-04-11 18:13:58.880817,2025-04-14 18:13:58.880817
4339,PRD04339,ふわふわのスポーツドリンク,6,スポドリカンパニー,ゴールデンアップル,4900603485113,個,870.00,609.00,true,2025-04-22,,2025-04-16 18:13:58.880828,2025-04-23 18:13:58.880828
4340,PRD04340,ふわふわの水,6,スパイスジャパン,リフレッシュウォーター,4900714488498,袋,112.00,78.40,true,2025-04-25,,2025-04-07 18:13:58.880840,2025-04-16 18:13:58.880840
4341,PRD04341,濃厚な牛乳,1,北海道ミルク,ゴールデンアップル,4900835154445,箱,750.00,525.00,true,2025-05-15,,2025-04-24 18:13:58.880851,2025-04-24 18:13:58.880851
4342,PRD04342,甘い水,5,東京ベーカリー,たまご倶楽部,4900034096051,箱,381.00,266.70,true,2025-06-07,,2025-04-13 18:13:58.880862,2025-04-21 18:13:58.880862
4343,PRD04343,上質なサラダ油,1,北海道ミルク,ゴールデンアップル,4900636167165,箱,620.00,434.00,true,2025-01-21,,2025-04-06 18:13:58.880873,2025-04-11 18:13:58.880873
4344,PRD04344,甘い水,1,スポドリカンパニー,ヘルシーオイル,4900130842370,パック,779.00,545.30,true,2025-01-01,,2025-04-10 18:13:58.880884,2025-04-11 18:13:58.880884
4345,PRD04345,濃厚なサラダ油,5,関西エッグ,ふんわりブレッド,4900787232379,箱,465.00,325.50,true,2025-01-17,,2025-04-08 18:13:58.880896,2025-04-13 18:13:58.880896
4346,PRD04346,上質な卵,2,関西エッグ,クリアウォーター,4900425792960,缶,647.00,452.90,true,2025-02-01,,2025-04-05 18:13:58.880909,2025-04-13 18:13:58.880909
4347,PRD04347,新鮮なしょうゆ,6,スパイスジャパン,ヘルシーオイル,4900437826012,箱,949.00,664.30,true,2025-05-26,,2025-04-21 18:13:58.880928,2025-04-26 18:13:58.880928
4348,PRD04348,お得なバナナ,1,清流ウォーター,ヘルシーオイル,4900589060663,パック,740.00,518.00,true,2025-01-06,,2025-04-20 18:13:58.880940,2025-04-24 18:13:58.880940
4349,PRD04349,お得なスポーツドリンク,5,北海道ミルク,クリアウォーター,4900880811685,缶,114.00,79.80,true,2025-04-27,,2025-03-31 18:13:58.880952,2025-04-06 18:13:58.880952
4350,PRD04350,ふわふわのスポーツドリンク,4,関西エッグ,ゴールデンアップル,4900165671538,袋,725.00,507.50,true,2025-05-09,,2025-04-14 18:13:58.880964,2025-04-14 18:13:58.880964
4351,PRD04351,甘いスポーツドリンク,2,日本オイル,ヘルシーオイル,4900138972489,本,380.00,266.00,true,2025-03-16,,2025-04-14 18:13:58.880977,2025-04-19 18:13:58.880977
4352,PRD04352,甘い牛乳,5,東京ベーカリー,ミルクファーム,4900034761300,パック,803.00,562.10,true,2025-03-25,,2025-04-11 18:13:58.881005,2025-04-17 18:13:58.881005
4353,PRD04353,お得なバナナ,2,北海道ミルク,クリアウォーター,4900102754274,本,782.00,547.40,true,2025-04-06,,2025-04-11 18:13:58.881023,2025-04-11 18:13:58.881023
4354,PRD04354,お得な卵,1,清流ウォーター,本格カレー,4900662255674,パック,157.00,109.90,true,2025-03-26,,2025-04-03 18:13:58.881037,2025-04-05 18:13:58.881037
4355,PRD04355,甘い牛乳,4,関西エッグ,リフレッシュウォーター,4900639195035,パック,161.00,112.70,true,2025-04-25,,2025-03-31 18:13:58.881049,2025-04-03 18:13:58.881049
4356,PRD04356,上質なスポーツドリンク,6,日本オイル,リフレッシュウォーター,4900761510447,本,270.00,189.00,true,2025-05-16,,2025-04-24 18:13:58.881208,2025-04-26 18:13:58.881208
4357,PRD04357,上質なしょうゆ,2,北海道ミルク,ヘルシーオイル,4900245269258,袋,125.00,87.50,true,2025-06-24,,2025-03-29 18:13:58.881227,2025-04-02 18:13:58.881227
4358,PRD04358,お得なサラダ油,2,日本オイル,本格カレー,4900943692287,パック,254.00,177.80,true,2025-03-04,,2025-04-07 18:13:58.881238,2025-04-10 18:13:58.881238
4359,PRD04359,ふわふわのチョコレート,4,青森フルーツ,ゴールデンアップル,4900824641397,缶,577.00,403.90,true,2025-03-16,,2025-04-20 18:13:58.881249,2025-04-25 18:13:58.881249
4360,PRD04360,お得なカレー粉,1,スポドリカンパニー,ヘルシーオイル,4900784103291,個,851.00,595.70,true,2025-06-22,,2025-04-17 18:13:58.881260,2025-04-19 18:13:58.881260
4361,PRD04361,上質なカレー粉,1,スパイスジャパン,たまご倶楽部,4900743378553,本,368.00,257.60,true,2025-05-11,,2025-04-09 18:13:58.881271,2025-04-18 18:13:58.881271
4362,PRD04362,新鮮な卵,5,清流ウォーター,ヘルシーオイル,4900680015472,個,439.00,307.30,true,2025-02-26,,2025-04-21 18:13:58.881282,2025-04-21 18:13:58.881282
4363,PRD04363,甘いスポーツドリンク,3,スパイスジャパン,ゴールデンアップル,4900559171160,本,254.00,177.80,true,2025-04-22,,2025-04-17 18:13:58.881294,2025-04-26 18:13:58.881294
4364,PRD04364,新鮮なティッシュ,4,青森フルーツ,ふんわりブレッド,4900728960233,パック,653.00,457.10,true,2025-06-14,,2025-04-24 18:13:58.881305,2025-04-27 18:13:58.881305
4365,PRD04365,新鮮なスポーツドリンク,3,日本オイル,たまご倶楽部,4900217795239,箱,613.00,429.10,true,2025-01-07,,2025-04-25 18:13:58.881316,2025-05-02 18:13:58.881316
4366,PRD04366,甘いサラダ油,4,スパイスジャパン,本格カレー,4900568575612,袋,885.00,619.50,true,2025-03-15,,2025-04-16 18:13:58.881326,2025-04-21 18:13:58.881326
4367,PRD04367,濃厚なティッシュ,5,スパイスジャパン,ミルクファーム,4900744530896,パック,804.00,562.80,true,2025-04-24,,2025-04-02 18:13:58.881337,2025-04-05 18:13:58.881337
4368,PRD04368,お得な水,4,日本オイル,ゴールデンアップル,4900051575925,缶,749.00,524.30,true,2025-05-13,,2025-04-22 18:13:58.881349,2025-04-27 18:13:58.881349
4369,PRD04369,お得な牛乳,4,スパイスジャパン,ヘルシーオイル,4900975601518,本,844.00,590.80,true,2025-05-12,,2025-04-05 18:13:58.881359,2025-04-07 18:13:58.881359
4370,PRD04370,上質な食パン,6,東京ベーカリー,ふんわりブレッド,4900022852842,箱,654.00,457.80,true,2025-06-28,,2025-04-22 18:13:58.881371,2025-04-27 18:13:58.881371
4371,PRD04371,上質なしょうゆ,1,青森フルーツ,ふんわりブレッド,4900855130688,箱,385.00,269.50,true,2025-02-14,,2025-04-11 18:13:58.881381,2025-04-13 18:13:58.881381
4372,PRD04372,濃厚なカレー粉,2,東京ベーカリー,ミルクファーム,4900507377094,個,214.00,149.80,true,2025-06-17,,2025-04-07 18:13:58.881392,2025-04-11 18:13:58.881392
4373,PRD04373,新鮮なスポーツドリンク,3,北海道ミルク,本格カレー,4900314391521,本,687.00,480.90,true,2025-06-05,,2025-03-30 18:13:58.881403,2025-04-05 18:13:58.881403
4374,PRD04374,ふわふわのスポーツドリンク,1,清流ウォーター,クリアウォーター,4900939050253,本,498.00,348.60,true,2025-04-03,,2025-03-29 18:13:58.881414,2025-03-29 18:13:58.881414
4375,PRD04375,新鮮なティッシュ,5,日本オイル,たまご倶楽部,4900624312659,個,609.00,426.30,true,2025-03-09,,2025-03-29 18:13:58.881426,2025-04-07 18:13:58.881426
4376,PRD04376,濃厚なカレー粉,5,スポドリカンパニー,ミルクファーム,4900424565942,缶,873.00,611.10,true,2025-06-09,,2025-04-11 18:13:58.881437,2025-04-17 18:13:58.881437
4377,PRD04377,甘いティッシュ,5,関西エッグ,リフレッシュウォーター,4900706576589,袋,382.00,267.40,true,2025-05-06,,2025-04-26 18:13:58.881447,2025-04-28 18:13:58.881447
4378,PRD04378,甘い食パン,1,北海道ミルク,ヘルシーオイル,4900458775191,パック,595.00,416.50,true,2025-04-04,,2025-04-15 18:13:58.881458,2025-04-24 18:13:58.881458
4379,PRD04379,上質な牛乳,2,北海道ミルク,たまご倶楽部,4900592593929,個,218.00,152.60,true,2025-06-11,,2025-03-30 18:13:58.881471,2025-03-31 18:13:58.881471
4380,PRD04380,お得な卵,1,東京ベーカリー,本格カレー,4900792021497,本,571.00,399.70,true,2025-01-10,,2025-04-04 18:13:58.881482,2025-04-08 18:13:58.881482
4381,PRD04381,お得な卵,4,日本オイル,本格カレー,4900014497751,袋,101.00,70.70,true,2025-05-08,,2025-04-21 18:13:58.881495,2025-04-27 18:13:58.881495
4382,PRD04382,上質なティッシュ,2,スパイスジャパン,本格カレー,4900159199894,個,722.00,505.40,true,2025-06-11,,2025-04-03 18:13:58.881506,2025-04-07 18:13:58.881506
4383,PRD04383,新鮮なカレー粉,6,スポドリカンパニー,本格カレー,4900267272581,袋,248.00,173.60,true,2025-03-24,,2025-04-03 18:13:58.881517,2025-04-04 18:13:58.881517
4384,PRD04384,ふわふわのサラダ油,1,清流ウォーター,リフレッシュウォーター,4900377587753,箱,131.00,91.70,true,2025-02-27,,2025-04-26 18:13:58.881529,2025-04-27 18:13:58.881529
4385,PRD04385,甘い食パン,2,スパイスジャパン,クリアウォーター,4900949734333,箱,123.00,86.10,true,2025-04-29,,2025-04-24 18:13:58.881540,2025-04-30 18:13:58.881540
4386,PRD04386,お得なスポーツドリンク,5,関西エッグ,ヘルシーオイル,4900499229184,箱,587.00,410.90,true,2025-03-08,,2025-04-08 18:13:58.881555,2025-04-14 18:13:58.881555
4387,PRD04387,濃厚なティッシュ,6,スポドリカンパニー,ヘルシーオイル,4900566261401,袋,725.00,507.50,true,2025-02-12,,2025-04-26 18:13:58.881574,2025-04-29 18:13:58.881574
4388,PRD04388,お得なりんご,6,北海道ミルク,クリアウォーター,4900208710449,缶,945.00,661.50,true,2025-05-25,,2025-04-04 18:13:58.881589,2025-04-04 18:13:58.881589
4389,PRD04389,甘いしょうゆ,1,スパイスジャパン,ミルクファーム,4900003370660,個,539.00,377.30,true,2025-04-10,,2025-04-17 18:13:58.881601,2025-04-25 18:13:58.881601
4390,PRD04390,新鮮な牛乳,3,関西エッグ,ヘルシーオイル,4900332998831,パック,192.00,134.40,true,2025-02-15,,2025-03-31 18:13:58.881613,2025-04-07 18:13:58.881613
4391,PRD04391,濃厚なティッシュ,1,青森フルーツ,クリアウォーター,4900374073006,本,111.00,77.70,true,2025-06-01,,2025-04-06 18:13:58.881627,2025-04-06 18:13:58.881627
4392,PRD04392,お得なしょうゆ,6,スポドリカンパニー,ゴールデンアップル,4900441492001,本,135.00,94.50,true,2025-06-27,,2025-04-21 18:13:58.881639,2025-04-25 18:13:58.881639
4393,PRD04393,濃厚なりんご,6,清流ウォーター,本格カレー,4900439208116,パック,817.00,571.90,true,2025-04-17,,2025-04-09 18:13:58.881655,2025-04-13 18:13:58.881655
4394,PRD04394,ふわふわのカレー粉,5,清流ウォーター,リフレッシュウォーター,4900368652041,個,127.00,88.90,true,2025-02-08,,2025-04-05 18:13:58.881693,2025-04-07 18:13:58.881693
4395,PRD04395,ふわふわのスポーツドリンク,5,日本オイル,リフレッシュウォーター,4900527568724,袋,160.00,112.00,true,2025-06-25,,2025-04-22 18:13:58.881713,2025-04-22 18:13:58.881713
4396,PRD04396,濃厚なスポーツドリンク,3,東京ベーカリー,クリアウォーター,4900614278306,箱,521.00,364.70,true,2025-06-12,,2025-04-20 18:13:58.881727,2025-04-21 18:13:58.881727
4397,PRD04397,甘い食パン,1,東京ベーカリー,たまご倶楽部,4900523387855,本,345.00,241.50,true,2025-04-22,,2025-04-01 18:13:58.881738,2025-04-10 18:13:58.881738
4398,PRD04398,甘いチョコレート,5,スポドリカンパニー,リフレッシュウォーター,4900746740460,個,600.00,420.00,true,2025-02-20,,2025-04-12 18:13:58.881751,2025-04-15 18:13:58.881751
4399,PRD04399,お得なしょうゆ,1,北海道ミルク,ヘルシーオイル,4900803887189,袋,414.00,289.80,true,2025-06-06,,2025-04-19 18:13:58.881763,2025-04-24 18:13:58.881763
4400,PRD04400,ふわふわのしょうゆ,2,北海道ミルク,たまご倶楽部,4900903686231,袋,357.00,249.90,true,2025-01-10,,2025-04-03 18:13:58.881775,2025-04-07 18:13:58.881775
4401,PRD04401,上質なスポーツドリンク,5,日本オイル,クリアウォーター,4900119410581,パック,386.00,270.20,true,2025-04-09,,2025-04-09 18:13:58.881787,2025-04-11 18:13:58.881787
4402,PRD04402,ふわふわの食パン,5,スパイスジャパン,ミルクファーム,4900386180221,缶,841.00,588.70,true,2025-05-26,,2025-04-06 18:13:58.881801,2025-04-13 18:13:58.881801
4403,PRD04403,新鮮なサラダ油,3,北海道ミルク,ミルクファーム,4900254003513,缶,354.00,247.80,true,2025-03-06,,2025-04-09 18:13:58.881813,2025-04-09 18:13:58.881813
4404,PRD04404,上質なりんご,5,青森フルーツ,本格カレー,4900745356869,個,642.00,449.40,true,2025-06-27,,2025-04-04 18:13:58.881833,2025-04-08 18:13:58.881833
4405,PRD04405,お得なスポーツドリンク,4,関西エッグ,リフレッシュウォーター,4900035385608,個,420.00,294.00,true,2025-05-26,,2025-04-18 18:13:58.881846,2025-04-23 18:13:58.881846
4406,PRD04406,新鮮なしょうゆ,1,北海道ミルク,ゴールデンアップル,4900726878308,本,504.00,352.80,true,2025-04-03,,2025-04-19 18:13:58.881858,2025-04-25 18:13:58.881858
4407,PRD04407,新鮮なバナナ,1,スポドリカンパニー,ミルクファーム,4900823227067,袋,590.00,413.00,true,2025-05-18,,2025-03-30 18:13:58.881873,2025-04-01 18:13:58.881873
4408,PRD04408,お得なサラダ油,4,北海道ミルク,ヘルシーオイル,4900105667190,箱,150.00,105.00,true,2025-04-21,,2025-04-16 18:13:58.881886,2025-04-16 18:13:58.881886
4409,PRD04409,甘いチョコレート,4,東京ベーカリー,ミルクファーム,4900701098542,パック,710.00,497.00,true,2025-01-13,,2025-04-03 18:13:58.881898,2025-04-08 18:13:58.881898
4410,PRD04410,甘いカレー粉,6,青森フルーツ,ゴールデンアップル,4900055250869,本,461.00,322.70,true,2025-05-02,,2025-04-06 18:13:58.881911,2025-04-12 18:13:58.881911
4411,PRD04411,上質な水,6,日本オイル,ミルクファーム,4900415237074,個,314.00,219.80,true,2025-02-11,,2025-04-21 18:13:58.881925,2025-04-21 18:13:58.881925
4412,PRD04412,ふわふわのスポーツドリンク,1,スポドリカンパニー,たまご倶楽部,4900443876448,パック,989.00,692.30,true,2025-01-27,,2025-04-11 18:13:58.881936,2025-04-14 18:13:58.881936
4413,PRD04413,甘いしょうゆ,1,スポドリカンパニー,たまご倶楽部,4900086092921,缶,958.00,670.60,true,2025-01-05,,2025-04-11 18:13:58.881947,2025-04-12 18:13:58.881947
4414,PRD04414,お得な食パン,3,関西エッグ,ミルクファーム,4900686649498,缶,922.00,645.40,true,2025-03-26,,2025-04-14 18:13:58.882125,2025-04-18 18:13:58.882125
4415,PRD04415,濃厚な卵,6,清流ウォーター,本格カレー,4900430667502,缶,776.00,543.20,true,2025-02-07,,2025-04-19 18:13:58.882141,2025-04-25 18:13:58.882141
4416,PRD04416,ふわふわのりんご,1,スパイスジャパン,ふんわりブレッド,4900815405855,缶,234.00,163.80,true,2025-06-02,,2025-04-09 18:13:58.882152,2025-04-11 18:13:58.882152
4417,PRD04417,上質なチョコレート,4,スパイスジャパン,リフレッシュウォーター,4900771882396,袋,679.00,475.30,true,2025-06-25,,2025-04-26 18:13:58.882163,2025-05-01 18:13:58.882163
4418,PRD04418,上質なバナナ,3,スパイスジャパン,本格カレー,4900977254132,パック,327.00,228.90,true,2025-03-30,,2025-04-20 18:13:58.882174,2025-04-27 18:13:58.882174
4419,PRD04419,甘いしょうゆ,6,関西エッグ,ふんわりブレッド,4900725979064,缶,888.00,621.60,true,2025-05-23,,2025-04-16 18:13:58.882185,2025-04-22 18:13:58.882185
4420,PRD04420,上質なカレー粉,3,スパイスジャパン,ふんわりブレッド,4900595550678,パック,952.00,666.40,true,2025-03-31,,2025-04-23 18:13:58.882196,2025-04-30 18:13:58.882196
4421,PRD04421,ふわふわの食パン,6,スポドリカンパニー,ふんわりブレッド,4900587391476,缶,623.00,436.10,true,2025-03-05,,2025-04-08 18:13:58.882207,2025-04-08 18:13:58.882207
4422,PRD04422,お得なカレー粉,1,日本オイル,ミルクファーム,4900148512122,個,487.00,340.90,true,2025-02-05,,2025-04-07 18:13:58.882217,2025-04-16 18:13:58.882217
4423,PRD04423,上質な水,2,スパイスジャパン,クリアウォーター,4900911491916,個,927.00,648.90,true,2025-04-27,,2025-03-31 18:13:58.882235,2025-04-03 18:13:58.882235
4424,PRD04424,お得なティッシュ,2,北海道ミルク,たまご倶楽部,4900521100625,本,732.00,512.40,true,2025-01-27,,2025-04-07 18:13:58.882247,2025-04-11 18:13:58.882247
4425,PRD04425,濃厚なりんご,4,スパイスジャパン,本格カレー,4900198904022,缶,346.00,242.20,true,2025-04-16,,2025-04-24 18:13:58.882258,2025-04-30 18:13:58.882258
